e/R,K
0.1,1.4
0.11,1.44
0.12,1.48
0.13,1.52
0.14,1.56
0.15,1.6
0.16,1.64
0.17,1.68
0.18,1.72
0.19,1.76
0.2,1.8
0.21,1.84
0.22,1.88
0.23,1.92
0.24,1.96
0.25,2
0.26,2.04
0.27,2.08
0.28,2.12
0.29,2.16
0.3,2.2
0.31,2.26
0.32,2.32
0.33,2.38
0.34,2.44
0.35,2.5
0.36,2.55
0.37,2.6
0.38,2.65
0.39,2.7
0.4,2.75
0.41,2.82
0.42,2.89
0.43,2.96
0.44,3.03
0.45,3.1
0.46,3.2
0.47,3.3
0.48,3.4
0.49,3.5
0.5,3.6
0.51,3.7
0.52,3.8
0.53,3.9
0.54,4
0.55,4.1
0.56,4.28
0.57,4.46
0.58,4.64
0.59,4.82
0.6,5
